game_date,game_id,player,team,opp,is_home,market_type,stat,threshold,yes_ask,model_prob,pred_stat,lineup_adj,edge,direction,kelly,rest_days,opp_def_l10,game_in_series,ticker,run_date
2026-05-04,26MAY04PHINYK,OG Anunoby,NYK,PHI,1,PROP,PTS,25.0,0.16,0.169,16.7,0.0,0.009,YES,0.0056,4.0,107.4,7,KXNBAPTS-26MAY04PHINYK-NYKOANUNOBY8-25,2026-05-04
2026-05-04,26MAY04PHINYK,Kelly Oubre Jr.,PHI,NYK,0,PROP,AST,2.0,0.41,0.401,1.4,0.0,0.009,NO,0.0108,2.0,102.5,8,KXNBAAST-26MAY04PHINYK-PHIKOUBRE9-2,2026-05-04
2026-05-04,26MAY04PHINYK,Paul George,PHI,NYK,0,COMBO,DD,0.0,0.05,0.059,17p/5r/3a,0.0,0.009,YES,0.0048,2.0,102.5,8,KXNBA2D-26MAY04PHINYK-PHIPGEORGE8,2026-05-04
2026-05-04,26MAY04PHINYK,Joel Embiid,PHI,NYK,0,PROP,REB,12.0,0.25,0.241,9.4,0.0,0.009,NO,0.0187,2.0,102.5,8,KXNBAREB-26MAY04PHINYK-PHIJEMBIID21-12,2026-05-04
2026-05-04,26MAY04PHINYK,Karl-Anthony Towns,NYK,PHI,1,PROP,PTS,25.0,0.24,0.249,19.1,0.0,0.009,YES,0.0059,4.0,107.4,7,KXNBAPTS-26MAY04PHINYK-NYKKTOWNS32-25,2026-05-04
2026-05-04,26MAY04PHINYK,Joel Embiid,PHI,NYK,0,PROP,REB,8.0,0.66,0.652,9.4,0.0,0.008,NO,0.0062,2.0,102.5,8,KXNBAREB-26MAY04PHINYK-PHIJEMBIID21-8,2026-05-04
2026-05-04,26MAY04PHINYK,Jalen Brunson,NYK,PHI,1,PROP,REB,8.0,0.07,0.078,3.7,0.0,0.008,YES,0.0042,4.0,107.4,7,KXNBAREB-26MAY04PHINYK-NYKJBRUNSON11-8,2026-05-04
2026-05-04,26MAY04PHINYK,Josh Hart,NYK,PHI,1,PROP,FG3M,4.0,0.09,0.082,1.4,0.0,0.008,NO,0.0462,4.0,107.4,7,KXNBA3PT-26MAY04PHINYK-NYKJHART3-4,2026-05-04
2026-05-04,26MAY04PHINYK,Joel Embiid,PHI,NYK,0,PROP,REB,10.0,0.43,0.438,9.4,0.0,0.008,YES,0.0067,2.0,102.5,8,KXNBAREB-26MAY04PHINYK-PHIJEMBIID21-10,2026-05-04
2026-05-04,26MAY04PHINYK,VJ Edgecombe,PHI,NYK,0,PROP,REB,12.0,0.06,0.068,6.4,0.0,0.008,YES,0.0043,2.0,102.5,8,KXNBAREB-26MAY04PHINYK-PHIVEDGECOMBE77-12,2026-05-04
2026-05-04,26MAY04PHINYK,Tyrese Maxey,PHI,NYK,0,PROP,PTS,30.0,0.32,0.313,25.8,0.0,0.007,NO,0.0107,2.0,102.5,8,KXNBAPTS-26MAY04PHINYK-PHITMAXEY0-30,2026-05-04
2026-05-04,26MAY04PHINYK,Joel Embiid,PHI,NYK,0,PROP,REB,9.0,0.54,0.546,9.4,0.0,0.006,YES,0.0069,2.0,102.5,8,KXNBAREB-26MAY04PHINYK-PHIJEMBIID21-9,2026-05-04
2026-05-04,26MAY04PHINYK,VJ Edgecombe,PHI,NYK,0,PROP,FG3M,3.0,0.36,0.354,2.0,0.0,0.006,NO,0.0089,2.0,102.5,8,KXNBA3PT-26MAY04PHINYK-PHIVEDGECOMBE77-3,2026-05-04
2026-05-04,26MAY04PHINYK,Karl-Anthony Towns,NYK,PHI,1,PROP,FG3M,4.0,0.08,0.086,1.5,0.0,0.006,YES,0.0035,4.0,107.4,7,KXNBA3PT-26MAY04PHINYK-NYKKTOWNS32-4,2026-05-04
2026-05-04,26MAY04PHINYK,Tyrese Maxey,PHI,NYK,0,PROP,PTS,35.0,0.15,0.144,25.8,0.0,0.006,NO,0.019,2.0,102.5,8,KXNBAPTS-26MAY04PHINYK-PHITMAXEY0-35,2026-05-04
2026-05-04,26MAY04PHINYK,Tyrese Maxey,PHI,NYK,0,PROP,PTS,25.0,0.54,0.535,25.8,0.0,0.005,NO,0.0048,2.0,102.5,8,KXNBAPTS-26MAY04PHINYK-PHITMAXEY0-25,2026-05-04
2026-05-04,26MAY04PHINYK,Karl-Anthony Towns,NYK,PHI,1,PROP,PTS,30.0,0.1,0.105,19.1,0.0,0.005,YES,0.0029,4.0,107.4,7,KXNBAPTS-26MAY04PHINYK-NYKKTOWNS32-30,2026-05-04
2026-05-04,26MAY04PHINYK,Mikal Bridges,NYK,PHI,1,PROP,STL,2.0,0.19,0.186,0.8,0.0,0.004,NO,0.0117,4.0,107.4,7,KXNBASTL-26MAY04PHINYK-NYKMBRIDGES25-2,2026-05-04
2026-05-04,26MAY04PHINYK,Joel Embiid,PHI,NYK,0,PROP,FG3M,2.0,0.43,0.426,1.7,0.0,0.004,NO,0.0046,2.0,102.5,8,KXNBA3PT-26MAY04PHINYK-PHIJEMBIID21-2,2026-05-04
2026-05-04,26MAY04PHINYK,OG Anunoby,NYK,PHI,1,PROP,PTS,30.0,0.06,0.063,16.7,0.0,0.003,YES,0.0016,4.0,107.4,7,KXNBAPTS-26MAY04PHINYK-NYKOANUNOBY8-30,2026-05-04
2026-05-04,26MAY04PHINYK,Kelly Oubre Jr.,PHI,NYK,0,PROP,PTS,10.0,0.52,0.522,10.5,0.0,0.002,YES,0.0021,2.0,102.5,8,KXNBAPTS-26MAY04PHINYK-PHIKOUBRE9-10,2026-05-04
2026-05-04,26MAY04PHINYK,Paul George,PHI,NYK,0,PROP,REB,10.0,0.07,0.072,4.7,0.0,0.002,YES,0.0012,2.0,102.5,8,KXNBAREB-26MAY04PHINYK-PHIPGEORGE8-10,2026-05-04
2026-05-04,26MAY04PHINYK,VJ Edgecombe,PHI,NYK,0,PROP,AST,10.0,0.05,0.05,4.1,0.0,0.0,NO,0.0001,2.0,102.5,8,KXNBAAST-26MAY04PHINYK-PHIVEDGECOMBE77-10,2026-05-04
2026-05-04,26MAY04MINSAS,Victor Wembanyama,SAS,MIN,1,PROP,FG3M,2.0,0.7,0.444,1.7,0.0,0.256,NO,0.1831,6.0,116.3,6,KXNBA3PT-26MAY04MINSAS-SASVWEMBANYAMA1-2,2026-05-04
2026-05-04,26MAY04MINSAS,Victor Wembanyama,SAS,MIN,1,PROP,AST,2.0,0.87,0.641,2.9,0.0,0.229,NO,0.1317,6.0,116.3,6,KXNBAAST-26MAY04MINSAS-SASVWEMBANYAMA1-2,2026-05-04
2026-05-04,26MAY04MINSAS,Victor Wembanyama,SAS,MIN,1,PROP,FG3M,1.0,0.88,0.656,1.7,0.0,0.224,NO,0.1271,6.0,116.3,6,KXNBA3PT-26MAY04MINSAS-SASVWEMBANYAMA1-1,2026-05-04
2026-05-04,26MAY04MINSAS,Victor Wembanyama,SAS,MIN,1,PROP,FG3M,3.0,0.47,0.246,1.7,0.0,0.224,NO,0.2379,6.0,116.3,6,KXNBA3PT-26MAY04MINSAS-SASVWEMBANYAMA1-3,2026-05-04
2026-05-04,26MAY04MINSAS,Julius Randle,MIN,SAS,0,COMBO,DD,0.0,0.18,0.392,25p/9r/5a,0.0,0.212,YES,0.1292,4.0,109.1,7,KXNBA2D-26MAY04MINSAS-MINJRANDLE30,2026-05-04
2026-05-04,26MAY04MINSAS,Rudy Gobert,MIN,SAS,0,PROP,BLK,1.0,0.78,0.573,1.2,0.0,0.207,NO,0.1329,4.0,109.1,7,KXNBABLK-26MAY04MINSAS-MINRGOBERT27-1,2026-05-04
2026-05-04,26MAY04MINSAS,Stephon Castle,SAS,MIN,1,PROP,STL,1.0,0.74,0.533,1.1,0.0,0.207,NO,0.1401,6.0,116.3,6,KXNBASTL-26MAY04MINSAS-SASSCASTLE5-1,2026-05-04
2026-05-04,26MAY04MINSAS,Victor Wembanyama,SAS,MIN,1,PROP,STL,1.0,0.76,0.555,1.2,0.0,0.205,NO,0.1349,6.0,116.3,6,KXNBASTL-26MAY04MINSAS-SASVWEMBANYAMA1-1,2026-05-04
2026-05-04,26MAY04MINSAS,Rudy Gobert,MIN,SAS,0,PROP,BLK,2.0,0.42,0.225,1.2,0.0,0.195,NO,0.2323,4.0,109.1,7,KXNBABLK-26MAY04MINSAS-MINRGOBERT27-2,2026-05-04
2026-05-04,26MAY04MINSAS,Rudy Gobert,MIN,SAS,0,COMBO,DD,0.0,0.28,0.465,12p/13r/2a,0.0,0.185,YES,0.1282,4.0,109.1,7,KXNBA2D-26MAY04MINSAS-MINRGOBERT27,2026-05-04
2026-05-04,26MAY04MINSAS,Victor Wembanyama,SAS,MIN,1,PROP,BLK,5.0,0.31,0.148,3.9,0.0,0.162,NO,0.25,6.0,116.3,6,KXNBABLK-26MAY04MINSAS-SASVWEMBANYAMA1-5,2026-05-04
2026-05-04,26MAY04MINSAS,Victor Wembanyama,SAS,MIN,1,PROP,FG3M,4.0,0.26,0.109,1.7,0.0,0.151,NO,0.25,6.0,116.3,6,KXNBA3PT-26MAY04MINSAS-SASVWEMBANYAMA1-4,2026-05-04
2026-05-04,26MAY04MINSAS,Stephon Castle,SAS,MIN,1,PROP,STL,2.0,0.41,0.259,1.1,0.0,0.151,NO,0.1845,6.0,116.3,6,KXNBASTL-26MAY04MINSAS-SASSCASTLE5-2,2026-05-04
2026-05-04,26MAY04MINSAS,Jaden McDaniels,MIN,SAS,0,PROP,STL,1.0,0.64,0.491,1.0,0.0,0.149,NO,0.1162,4.0,109.1,7,KXNBASTL-26MAY04MINSAS-MINJMCDANIELS3-1,2026-05-04
2026-05-04,26MAY04MINSAS,Victor Wembanyama,SAS,MIN,1,PROP,STL,2.0,0.42,0.277,1.2,0.0,0.143,NO,0.1699,6.0,116.3,6,KXNBASTL-26MAY04MINSAS-SASVWEMBANYAMA1-2,2026-05-04
2026-05-04,26MAY04MINSAS,Stephon Castle,SAS,MIN,1,PROP,FG3M,3.0,0.19,0.327,2.2,0.0,0.137,YES,0.0844,6.0,116.3,6,KXNBA3PT-26MAY04MINSAS-SASSCASTLE5-3,2026-05-04
2026-05-04,26MAY04MINSAS,Jaden McDaniels,MIN,SAS,0,COMBO,DD,0.0,0.06,0.195,21p/7r/3a,0.0,0.135,YES,0.0717,4.0,109.1,7,KXNBA2D-26MAY04MINSAS-MINJMCDANIELS3,2026-05-04
2026-05-04,26MAY04MINSAS,Devin Vassell,SAS,MIN,1,PROP,STL,1.0,0.7,0.573,1.3,0.0,0.127,NO,0.0904,6.0,116.3,6,KXNBASTL-26MAY04MINSAS-SASDVASSELL24-1,2026-05-04
2026-05-04,26MAY04MINSAS,Rudy Gobert,MIN,SAS,0,PROP,BLK,3.0,0.17,0.045,1.2,0.0,0.125,NO,0.25,4.0,109.1,7,KXNBABLK-26MAY04MINSAS-MINRGOBERT27-3,2026-05-04
2026-05-04,26MAY04MINSAS,Stephon Castle,SAS,MIN,1,PROP,STL,3.0,0.19,0.084,1.1,0.0,0.106,NO,0.25,6.0,116.3,6,KXNBASTL-26MAY04MINSAS-SASSCASTLE5-3,2026-05-04
2026-05-04,26MAY04MINSAS,Stephon Castle,SAS,MIN,1,PROP,FG3M,2.0,0.44,0.538,2.2,0.0,0.098,YES,0.0875,6.0,116.3,6,KXNBA3PT-26MAY04MINSAS-SASSCASTLE5-2,2026-05-04
2026-05-04,26MAY04MINSAS,Jaden McDaniels,MIN,SAS,0,PROP,STL,3.0,0.16,0.069,1.0,0.0,0.091,NO,0.25,4.0,109.1,7,KXNBASTL-26MAY04MINSAS-MINJMCDANIELS3-3,2026-05-04
2026-05-04,26MAY04MINSAS,Victor Wembanyama,SAS,MIN,1,COMBO,TD,0.0,0.09,0.002,26p/12r/3a,0.0,0.088,NO,0.25,6.0,116.3,6,KXNBA3D-26MAY04MINSAS-SASVWEMBANYAMA1,2026-05-04
2026-05-04,26MAY04MINSAS,Stephon Castle,SAS,MIN,1,PROP,AST,10.0,0.25,0.162,7.5,0.0,0.088,NO,0.1757,6.0,116.3,6,KXNBAAST-26MAY04MINSAS-SASSCASTLE5-10,2026-05-04
2026-05-04,26MAY04MINSAS,Victor Wembanyama,SAS,MIN,1,PROP,AST,10.0,0.09,0.003,2.9,0.0,0.087,NO,0.25,6.0,116.3,6,KXNBAAST-26MAY04MINSAS-SASVWEMBANYAMA1-10,2026-05-04
2026-05-04,26MAY04MINSAS,Victor Wembanyama,SAS,MIN,1,PROP,STL,3.0,0.18,0.093,1.2,0.0,0.087,NO,0.2405,6.0,116.3,6,KXNBASTL-26MAY04MINSAS-SASVWEMBANYAMA1-3,2026-05-04
2026-05-04,26MAY04MINSAS,Victor Wembanyama,SAS,MIN,1,PROP,AST,8.0,0.11,0.024,2.9,0.0,0.086,NO,0.25,6.0,116.3,6,KXNBAAST-26MAY04MINSAS-SASVWEMBANYAMA1-8,2026-05-04
2026-05-04,26MAY04MINSAS,Victor Wembanyama,SAS,MIN,1,PROP,FG3M,5.0,0.12,0.038,1.7,0.0,0.082,NO,0.25,6.0,116.3,6,KXNBA3PT-26MAY04MINSAS-SASVWEMBANYAMA1-5,2026-05-04
2026-05-04,26MAY04MINSAS,Stephon Castle,SAS,MIN,1,PROP,FG3M,4.0,0.08,0.16,2.2,0.0,0.08,YES,0.0436,6.0,116.3,6,KXNBA3PT-26MAY04MINSAS-SASSCASTLE5-4,2026-05-04
2026-05-04,26MAY04MINSAS,Victor Wembanyama,SAS,MIN,1,COMBO,DD,0.0,0.72,0.646,26p/12r/3a,0.0,0.074,NO,0.0515,6.0,116.3,6,KXNBA2D-26MAY04MINSAS-SASVWEMBANYAMA1,2026-05-04
2026-05-04,26MAY04MINSAS,Stephon Castle,SAS,MIN,1,PROP,AST,12.0,0.11,0.039,7.5,0.0,0.071,NO,0.25,6.0,116.3,6,KXNBAAST-26MAY04MINSAS-SASSCASTLE5-12,2026-05-04
2026-05-04,26MAY04MINSAS,Victor Wembanyama,SAS,MIN,1,PROP,BLK,3.0,0.73,0.798,3.9,0.0,0.068,YES,0.1256,6.0,116.3,6,KXNBABLK-26MAY04MINSAS-SASVWEMBANYAMA1-3,2026-05-04
2026-05-04,26MAY04MINSAS,Victor Wembanyama,SAS,MIN,1,PROP,BLK,4.0,0.52,0.458,3.9,0.0,0.062,NO,0.0594,6.0,116.3,6,KXNBABLK-26MAY04MINSAS-SASVWEMBANYAMA1-4,2026-05-04
2026-05-04,26MAY04MINSAS,Stephon Castle,SAS,MIN,1,PROP,AST,6.0,0.77,0.716,7.5,0.0,0.054,NO,0.035,6.0,116.3,6,KXNBAAST-26MAY04MINSAS-SASSCASTLE5-6,2026-05-04
2026-05-04,26MAY04MINSAS,Victor Wembanyama,SAS,MIN,1,PROP,AST,4.0,0.39,0.338,2.9,0.0,0.052,NO,0.0665,6.0,116.3,6,KXNBAAST-26MAY04MINSAS-SASVWEMBANYAMA1-4,2026-05-04
2026-05-04,26MAY04MINSAS,Stephon Castle,SAS,MIN,1,PROP,FG3M,1.0,0.79,0.739,2.2,0.0,0.051,NO,0.0324,6.0,116.3,6,KXNBA3PT-26MAY04MINSAS-SASSCASTLE5-1,2026-05-04
2026-05-04,26MAY04MINSAS,Devin Vassell,SAS,MIN,1,PROP,STL,3.0,0.14,0.102,1.3,0.0,0.038,NO,0.1374,6.0,116.3,6,KXNBASTL-26MAY04MINSAS-SASDVASSELL24-3,2026-05-04
2026-05-04,26MAY04MINSAS,Devin Vassell,SAS,MIN,1,PROP,STL,2.0,0.33,0.293,1.3,0.0,0.037,NO,0.0557,6.0,116.3,6,KXNBASTL-26MAY04MINSAS-SASDVASSELL24-2,2026-05-04
2026-05-04,26MAY04MINSAS,De'Aaron Fox,SAS,MIN,1,COMBO,DD,0.0,0.11,0.074,19p/4r/5a,0.0,0.036,NO,0.1618,6.0,116.3,6,KXNBA2D-26MAY04MINSAS-SASDFOX4,2026-05-04
2026-05-04,26MAY04MINSAS,Jaden McDaniels,MIN,SAS,0,PROP,STL,2.0,0.26,0.226,1.0,0.0,0.034,NO,0.0647,4.0,109.1,7,KXNBASTL-26MAY04MINSAS-MINJMCDANIELS3-2,2026-05-04
2026-05-04,26MAY04MINSAS,Stephon Castle,SAS,MIN,1,PROP,AST,4.0,0.94,0.911,7.5,0.0,0.029,NO,0.0152,6.0,116.3,6,KXNBAAST-26MAY04MINSAS-SASSCASTLE5-4,2026-05-04
2026-05-04,26MAY04MINSAS,Stephon Castle,SAS,MIN,1,COMBO,DD,0.0,0.25,0.227,20p/6r/7a,0.0,0.023,NO,0.0461,6.0,116.3,6,KXNBA2D-26MAY04MINSAS-SASSCASTLE5,2026-05-04
2026-05-04,26MAY04MINSAS,Stephon Castle,SAS,MIN,1,PROP,AST,8.0,0.44,0.418,7.5,0.0,0.022,NO,0.0251,6.0,116.3,6,KXNBAAST-26MAY04MINSAS-SASSCASTLE5-8,2026-05-04
2026-05-04,26MAY04MINSAS,De'Aaron Fox,SAS,MIN,1,PROP,FG3M,5.0,0.05,0.028,1.5,0.0,0.022,NO,0.2238,6.0,116.3,6,KXNBA3PT-26MAY04MINSAS-SASDFOX4-5,2026-05-04
2026-05-04,26MAY04MINSAS,Stephon Castle,SAS,MIN,1,PROP,FG3M,5.0,0.07,0.062,2.2,0.0,0.008,NO,0.0564,6.0,116.3,6,KXNBA3PT-26MAY04MINSAS-SASSCASTLE5-5,2026-05-04
2026-05-04,26MAY04MINSAS,Victor Wembanyama,SAS,MIN,1,PROP,AST,6.0,0.11,0.116,2.9,0.0,0.006,YES,0.0033,6.0,116.3,6,KXNBAAST-26MAY04MINSAS-SASVWEMBANYAMA1-6,2026-05-04
2026-05-04,26MAY04PHINYK,OG Anunoby,NYK,PHI,1,PROP,REB,6.5,0.4205,0.638,7.8,0.0,0.217,YES,0.1873,4.0,107.4,7,REB-26MAY04PHINYK-OG Anunoby-6.5,2026-05-04
2026-05-04,26MAY04PHINYK,Josh Hart,NYK,PHI,1,PROP,AST,4.5,0.5127,0.32,3.3,0.0,0.193,NO,0.1881,4.0,107.4,7,AST-26MAY04PHINYK-Josh Hart-4.5,2026-05-04
2026-05-04,26MAY04PHINYK,VJ Edgecombe,PHI,NYK,0,PROP,REB,5.5,0.4401,0.593,6.4,0.0,0.153,YES,0.1369,2.0,102.5,8,REB-26MAY04PHINYK-VJ Edgecombe-5.5,2026-05-04
2026-05-04,26MAY04PHINYK,Tyrese Maxey,PHI,NYK,0,PROP,REB,3.5,0.5599,0.712,5.5,0.0,0.152,YES,0.1732,2.0,102.5,8,REB-26MAY04PHINYK-Tyrese Maxey-3.5,2026-05-04
2026-05-04,26MAY04PHINYK,Karl-Anthony Towns,NYK,PHI,1,COMBO,DD,0.0,0.71,0.569,19p/11r/5a,0.0,0.141,NO,0.0993,4.0,107.4,7,KXNBA2D-26MAY04PHINYK-NYKKTOWNS32,2026-05-04
2026-05-04,26MAY04PHINYK,VJ Edgecombe,PHI,NYK,0,PROP,AST,3.5,0.4304,0.571,4.1,0.0,0.14,YES,0.123,2.0,102.5,8,AST-26MAY04PHINYK-VJ Edgecombe-3.5,2026-05-04
2026-05-04,26MAY04PHINYK,Karl-Anthony Towns,NYK,PHI,1,PROP,AST,3.5,0.5636,0.696,4.8,0.0,0.133,YES,0.1521,4.0,107.4,7,AST-26MAY04PHINYK-Karl-Anthony Towns-3.5,2026-05-04
2026-05-04,26MAY04PHINYK,Joel Embiid,PHI,NYK,0,PROP,AST,4.5,0.5,0.623,5.3,0.0,0.123,YES,0.1226,2.0,102.5,8,AST-26MAY04PHINYK-Joel Embiid-4.5,2026-05-04
2026-05-04,26MAY04PHINYK,OG Anunoby,NYK,PHI,1,COMBO,DD,0.0,0.1,0.212,17p/8r/1a,0.0,0.112,YES,0.0624,4.0,107.4,7,KXNBA2D-26MAY04PHINYK-NYKOANUNOBY8,2026-05-04
2026-05-04,26MAY04PHINYK,Joel Embiid,PHI,NYK,0,PROP,REB,8.5,0.4916,0.6,9.4,0.0,0.108,YES,0.1066,2.0,102.5,8,REB-26MAY04PHINYK-Joel Embiid-8.5,2026-05-04
2026-05-04,26MAY04PHINYK,VJ Edgecombe,PHI,NYK,0,COMBO,DD,0.0,0.04,0.144,15p/6r/4a,0.0,0.104,YES,0.0542,2.0,102.5,8,KXNBA2D-26MAY04PHINYK-PHIVEDGECOMBE77,2026-05-04
2026-05-04,26MAY04PHINYK,Kelly Oubre Jr,PHI,NYK,0,PROP,AST,1.5,0.3742,0.478,1.4,0.0,0.104,YES,0.0828,2.0,102.5,8,AST-26MAY04PHINYK-Kelly Oubre Jr-1.5,2026-05-04
2026-05-04,26MAY04PHINYK,VJ Edgecombe,PHI,NYK,0,PROP,PTS,12.5,0.4916,0.588,15.0,0.0,0.096,YES,0.0946,2.0,102.5,8,PTS-26MAY04PHINYK-VJ Edgecombe-12.5,2026-05-04
2026-05-04,26MAY04PHINYK,Andre Drummond,PHI,NYK,0,PROP,REB,2.5,0.5972,0.69,4.3,0.0,0.092,YES,0.1148,2.0,102.5,8,REB-26MAY04PHINYK-Andre Drummond-2.5,2026-05-04
2026-05-04,26MAY04PHINYK,Paul George,PHI,NYK,0,PROP,PTS,15.5,0.4779,0.566,17.0,0.0,0.088,YES,0.0846,2.0,102.5,8,PTS-26MAY04PHINYK-Paul George-15.5,2026-05-04
2026-05-04,26MAY04PHINYK,Mitchell Robinson,NYK,PHI,1,PROP,REB,6.5,0.5618,0.479,6.3,0.0,0.082,NO,0.0734,4.0,107.4,7,REB-26MAY04PHINYK-Mitchell Robinson-6.5,2026-05-04
2026-05-04,26MAY04PHINYK,Jordan Clarkson,NYK,PHI,1,PROP,PTS,5.5,0.5263,0.446,4.3,0.0,0.081,NO,0.0765,4.0,107.4,7,PTS-26MAY04PHINYK-Jordan Clarkson-5.5,2026-05-04
2026-05-04,26MAY04PHINYK,Josh Hart,NYK,PHI,1,COMBO,DD,0.0,0.26,0.179,11p/8r/3a,0.0,0.081,NO,0.1548,4.0,107.4,7,KXNBA2D-26MAY04PHINYK-NYKJHART3,2026-05-04
2026-05-04,26MAY04PHINYK,Tyrese Maxey,PHI,NYK,0,COMBO,DD,0.0,0.09,0.171,26p/6r/6a,0.0,0.081,YES,0.0444,2.0,102.5,8,KXNBA2D-26MAY04PHINYK-PHITMAXEY0,2026-05-04
2026-05-04,26MAY04PHINYK,Miles McBride,NYK,PHI,1,PROP,PTS,7.5,0.4596,0.529,8.1,0.0,0.069,YES,0.0642,4.0,107.4,7,PTS-26MAY04PHINYK-Miles McBride-7.5,2026-05-04
2026-05-04,26MAY04PHINYK,Kelly Oubre Jr,PHI,NYK,0,PROP,REB,5.5,0.4645,0.53,5.8,0.0,0.065,YES,0.0609,2.0,102.5,8,REB-26MAY04PHINYK-Kelly Oubre Jr-5.5,2026-05-04
2026-05-04,26MAY04PHINYK,Mikal Bridges,NYK,PHI,1,PROP,AST,2.5,0.4657,0.403,1.9,0.0,0.062,NO,0.0669,4.0,107.4,7,AST-26MAY04PHINYK-Mikal Bridges-2.5,2026-05-04
2026-05-04,26MAY04PHINYK,Jalen Brunson,NYK,PHI,1,COMBO,DD,0.0,0.14,0.196,26p/4r/7a,0.0,0.056,YES,0.0323,4.0,107.4,7,KXNBA2D-26MAY04PHINYK-NYKJBRUNSON11,2026-05-04
2026-05-04,26MAY04PHINYK,Mitchell Robinson,NYK,PHI,1,PROP,PTS,4.5,0.5404,0.487,4.2,0.0,0.054,NO,0.0497,4.0,107.4,7,PTS-26MAY04PHINYK-Mitchell Robinson-4.5,2026-05-04
2026-05-04,26MAY04PHINYK,Tyrese Maxey,PHI,NYK,0,PROP,PTS,25.5,0.4596,0.512,25.8,0.0,0.052,YES,0.0485,2.0,102.5,8,PTS-26MAY04PHINYK-Tyrese Maxey-25.5,2026-05-04
2026-05-04,26MAY04PHINYK,Quentin Grimes,PHI,NYK,0,PROP,PTS,6.5,0.5148,0.567,8.4,0.0,0.052,YES,0.0541,2.0,102.5,8,PTS-26MAY04PHINYK-Quentin Grimes-6.5,2026-05-04
2026-05-04,26MAY04PHINYK,Jalen Brunson,NYK,PHI,1,PROP,REB,2.5,0.6038,0.655,3.7,0.0,0.051,YES,0.0647,4.0,107.4,7,REB-26MAY04PHINYK-Jalen Brunson-2.5,2026-05-04
2026-05-04,26MAY04PHINYK,Mikal Bridges,NYK,PHI,1,PROP,REB,2.5,0.5272,0.479,2.3,0.0,0.048,NO,0.0453,4.0,107.4,7,REB-26MAY04PHINYK-Mikal Bridges-2.5,2026-05-04
2026-05-04,26MAY04PHINYK,Paul George,PHI,NYK,0,PROP,AST,3.5,0.4616,0.415,2.9,0.0,0.047,NO,0.0507,2.0,102.5,8,AST-26MAY04PHINYK-Paul George-3.5,2026-05-04
2026-05-04,26MAY04PHINYK,Joel Embiid,PHI,NYK,0,PROP,PTS,27.5,0.4822,0.529,28.1,0.0,0.047,YES,0.0453,2.0,102.5,8,PTS-26MAY04PHINYK-Joel Embiid-27.5,2026-05-04
2026-05-04,26MAY04PHINYK,Tyrese Maxey,PHI,NYK,0,PROP,AST,6.5,0.4245,0.464,6.3,0.0,0.04,YES,0.0344,2.0,102.5,8,AST-26MAY04PHINYK-Tyrese Maxey-6.5,2026-05-04
2026-05-04,26MAY04PHINYK,Quentin Grimes,PHI,NYK,0,PROP,REB,2.5,0.4979,0.537,2.8,0.0,0.039,YES,0.0389,2.0,102.5,8,REB-26MAY04PHINYK-Quentin Grimes-2.5,2026-05-04
2026-05-04,26MAY04PHINYK,Kelly Oubre Jr.,PHI,NYK,0,COMBO,DD,0.0,0.03,0.065,10p/6r/1a,0.0,0.035,YES,0.0179,2.0,102.5,8,KXNBA2D-26MAY04PHINYK-PHIKOUBRE9,2026-05-04
2026-05-04,26MAY04PHINYK,Paul George,PHI,NYK,0,PROP,REB,5.5,0.4419,0.41,4.7,0.0,0.032,NO,0.0362,2.0,102.5,8,REB-26MAY04PHINYK-Paul George-5.5,2026-05-04
2026-05-04,26MAY04PHINYK,Mikal Bridges,NYK,PHI,1,COMBO,DD,0.0,0.04,0.009,10p/2r/2a,0.0,0.031,NO,0.25,4.0,107.4,7,KXNBA2D-26MAY04PHINYK-NYKMBRIDGES25,2026-05-04
2026-05-04,26MAY04PHINYK,Mikal Bridges,NYK,PHI,1,PROP,PTS,10.5,0.4958,0.465,9.7,0.0,0.03,NO,0.0307,4.0,107.4,7,PTS-26MAY04PHINYK-Mikal Bridges-10.5,2026-05-04
2026-05-04,26MAY04PHINYK,Josh Hart,NYK,PHI,1,COMBO,TD,0.0,0.03,0.001,11p/8r/3a,0.0,0.029,NO,0.25,4.0,107.4,7,KXNBA3D-26MAY04PHINYK-NYKJHART3,2026-05-04
2026-05-04,26MAY04PHINYK,OG Anunoby,NYK,PHI,1,PROP,AST,1.5,0.5263,0.499,1.5,0.0,0.028,NO,0.0262,4.0,107.4,7,AST-26MAY04PHINYK-OG Anunoby-1.5,2026-05-04
2026-05-04,26MAY04PHINYK,Josh Hart,NYK,PHI,1,PROP,PTS,11.5,0.523,0.495,11.4,0.0,0.028,NO,0.0269,4.0,107.4,7,PTS-26MAY04PHINYK-Josh Hart-11.5,2026-05-04
2026-05-04,26MAY04PHINYK,Jalen Brunson,NYK,PHI,1,PROP,AST,6.5,0.4916,0.517,6.7,0.0,0.026,YES,0.0252,4.0,107.4,7,AST-26MAY04PHINYK-Jalen Brunson-6.5,2026-05-04
2026-05-04,26MAY04PHINYK,Mitchell Robinson,NYK,PHI,1,COMBO,DD,0.0,0.06,0.04,4p/6r/0a,0.0,0.02,NO,0.1701,4.0,107.4,7,KXNBA2D-26MAY04PHINYK-NYKMROBINSON23,2026-05-04
